product_id,ordered_at,quantity_ordered
4085861,9/18/18 6:47,1
4085861,9/18/18 8:29,1
4085861,9/18/18 10:17,1
4085861,9/18/18 15:25,1
4085861,9/18/18 12:24,1
4085861,9/18/18 7:01,1
4085861,9/18/18 18:52,1
4085861,9/18/18 10:34,1
4085861,9/18/18 20:43,1
4085861,9/18/18 14:46,1
4085861,9/18/18 20:54,1
4085861,9/18/18 10:21,1
4085861,9/18/18 10:28,1
4085861,9/18/18 15:52,1
4085861,9/18/18 15:56,1
3998909,9/12/18 8:28,1
3998909,9/12/18 19:58,1
3954203,9/11/18 1:43,1
3954203,9/18/18 21:26,1
4085861,9/17/18 13:45,1
4085861,9/17/18 10:00,1
4085861,9/11/18 17:12,1
4085861,9/17/18 13:44,1
4085861,9/17/18 10:30,1
4085861,9/12/18 1:10,1
4085861,9/17/18 21:48,1
4085861,9/17/18 23:06,1
4085861,9/17/18 10:24,1
4085861,9/11/18 19:18,1
4085861,9/11/18 13:34,1
4085861,9/17/18 10:03,1
4085861,9/11/18 12:47,1
4085861,9/17/18 10:18,1
4085861,9/11/18 19:57,1
4085861,9/17/18 10:14,1
4085861,9/11/18 18:13,1
4085861,9/17/18 23:13,1
4085861,9/17/18 11:51,1
4085861,9/11/18 11:47,2
4085861,9/11/18 20:52,1
4085861,9/17/18 10:53,1
4085861,9/17/18 14:14,1
4085861,9/17/18 12:39,1
4085861,9/11/18 11:34,1
4085861,9/11/18 11:06,1
4085861,9/11/18 22:26,1
4085861,9/17/18 17:25,1
4085861,9/11/18 16:48,1
4085861,9/17/18 10:38,1
4085861,9/17/18 10:49,1
4085861,9/17/18 22:18,1
4085861,9/17/18 21:48,1
4085861,9/11/18 16:59,1
4085861,9/17/18 16:52,1
4085861,9/11/18 9:30,1
4085861,9/11/18 22:14,1
4085861,9/17/18 20:39,1
4085861,9/17/18 7:56,1
4085861,9/17/18 15:05,1
4085861,9/17/18 22:22,1
4085861,9/12/18 21:43,1
4085861,9/12/18 7:30,1
4085861,9/12/18 13:45,1
4085861,9/12/18 11:29,1
4085861,9/12/18 20:17,1
4085861,9/12/18 20:32,1
4085861,9/12/18 12:04,1
4085861,9/12/18 11:10,1
4085861,9/12/18 15:34,1
4085861,9/12/18 11:18,1
4085861,9/12/18 17:55,1
4085861,9/12/18 17:24,1
4085861,9/12/18 13:03,1
4085861,9/14/18 14:50,1
4085861,9/14/18 15:38,1
4085861,9/13/18 12:56,1
4085861,9/13/18 21:08,1
4085861,9/13/18 8:12,1
4085861,9/13/18 8:05,1
4085861,9/13/18 11:52,1
4085861,9/13/18 17:42,1
4085861,9/14/18 22:29,1
4085861,9/14/18 7:30,1
4085861,9/14/18 9:19,1
4085861,9/13/18 19:01,1
4085861,9/14/18 20:00,1
4085861,9/13/18 16:33,1
4085861,9/14/18 19:32,1
4085861,9/13/18 14:56,1
4085861,9/14/18 12:34,1
4085861,9/13/18 14:22,1
4085861,9/13/18 22:05,1
4085861,9/13/18 19:07,1
4085861,9/13/18 11:57,1
4085861,9/14/18 18:04,1
4085861,9/14/18 19:02,1
4085861,9/14/18 9:56,1
4085861,9/13/18 19:03,1
4085861,9/13/18 19:24,1
4085861,9/14/18 13:17,1
4085861,9/13/18 11:55,1
4085861,9/13/18 23:29,1
64,9/11/18 19:32,1
64,9/14/18 20:10,1
64,9/12/18 16:00,1
64,9/12/18 13:23,1
